,asin,product_title,product_price,product_original_price,currency,product_star_rating,product_num_ratings,product_url,product_photo,product_num_offers,product_minimum_offer_price,is_best_seller,is_amazon_choice,is_prime,climate_pledge_friendly,sales_volume,delivery,has_variations,unit_price,unit_count,product_availability,coupon_text
246,B0B1NRZP6X,"Blink Video Doorbell (Black) + Mini Camera (White) | Two-Way Audio, HD Video, Motion and Chime Alerts | Works with Alexa",$89.98,,USD,4.5,2515,https://www.amazon.com/dp/B0B1NRZP6X,https://m.media-amazon.com/images/I/41E8lKAqwEL._AC_UY654_FMwebp_QL65_.jpg,1,$89.98,False,False,False,False,,FREE delivery,False,,,,
247,B09B2LNFY5,"3-Year Protection Plan for Echo Show 5 (3rd Gen, 2023 release)",$16.99,,USD,3.6,7,https://www.amazon.com/dp/B09B2LNFY5,https://m.media-amazon.com/images/I/41AU5CJ1YmS._AC_UY498_FMwebp_QL65_.jpg,1,$16.99,False,False,False,False,,FREE delivery Oct 22 - 24,False,,,,
248,B091FQRBTL,"Sengled WiFi Color Changing Light Bulb, Alexa Smart Light Bulbs that Work with Alexa &amp; Google Assistant, A19 RGB No Hub Required, 75 W Equivalent 800LM CRI&gt;90, Set of 4",$28.75,,USD,4.2,36829,https://www.amazon.com/dp/B091FQRBTL,https://m.media-amazon.com/images/I/71cORaWaIjL._AC_UY654_FMwebp_QL65_.jpg,4,$21.12,False,False,True,True,2K+ bought in past month,"FREE delivery Mon, Oct 21 on $35 of items shipped by AmazonOr fastest delivery Fri, Oct 18",False,$7.19,4.0,,
249,B09FNJXRT8,"Kindle Paperwhite Signature Edition Essentials Bundle including Kindle Paperwhite Signature Edition - Wifi, Without Ads, Amazon Leather Cover, and Wireless charging dock",$244.97,$264.97,USD,4.8,3643,https://www.amazon.com/dp/B09FNJXRT8,https://m.media-amazon.com/images/I/514kPasUbWL._AC_UY654_FMwebp_QL65_.jpg,1,$244.97,False,False,False,False,List: ,FREE delivery,False,,,,
250,B07KD3FPMV,"Fire 7 Tablet Case (Compatible with 9th Generation, 2019 Release), Twilight Blue",$9.99,$24.99,USD,4.6,12973,https://www.amazon.com/dp/B07KD3FPMV,https://m.media-amazon.com/images/I/51pwxn08tPS._AC_UY500_FMwebp_QL65_.jpg,1,$9.99,False,False,True,False,List: ,"FREE delivery Wed, Oct 23 on $35 of items shipped by AmazonOr fastest delivery Sat, Oct 19",False,,,,
251,B09BG8Q563,2-Year Protection Plan for Fire TV Cube,$17.99,,USD,3.9,4,https://www.amazon.com/dp/B09BG8Q563,https://m.media-amazon.com/images/I/61NeyYGdz6L._AC_UY654_FMwebp_QL65_.jpg,1,$17.99,False,False,False,False,200+ bought in past month,FREE delivery Oct 22 - 24,False,,,,
252,B07GG3XXNX,"Like-new Ring Video Doorbell Pro, with HD Video, Motion Activated Alerts, Easy Installation (existing doorbell wiring required)",$69.99,$139.99,USD,4.2,19110,https://www.amazon.com/dp/B07GG3XXNX,https://m.media-amazon.com/images/I/41mLKY9ZMoL._AC_UY654_FMwebp_QL65_.jpg,1,$69.99,False,False,True,True,2K+ bought in past month,"FREE delivery Wed, Oct 23 Or fastest delivery Fri, Oct 18",False,,,,
253,B08B44BZPG,Blink Camera Mount – White – 3 Pack,$12.99,,USD,4.5,1388,https://www.amazon.com/dp/B08B44BZPG,https://m.media-amazon.com/images/I/41+bIXN93LL._AC_UY654_FMwebp_QL65_.jpg,1,$12.99,False,False,True,False,500+ bought in past month,"FREE delivery Wed, Oct 23 on $35 of items shipped by Amazon",False,,,,
254,B09YW3PG42,Made for Amazon Wall Mount for eero Pro 6 and eero Pro 6E,$19.99,,USD,4.6,363,https://www.amazon.com/dp/B09YW3PG42,https://m.media-amazon.com/images/I/611sYZssPfL._AC_UY654_FMwebp_QL65_.jpg,1,$19.99,False,False,True,True,1K+ bought in past month,"FREE delivery Tue, Oct 22 on $35 of items shipped by AmazonOr fastest delivery Fri, Oct 18",False,,,,
255,B0BDT93WG7,"Kindle Paperwhite Essentials Bundle including Kindle Paperwhite (16 GB), Leather Cover - Merlot, and Power Adapter",$191.97,$211.97,USD,4.8,491,https://www.amazon.com/dp/B0BDT93WG7,https://m.media-amazon.com/images/I/610LUQ0+QRL._AC_UY654_FMwebp_QL65_.jpg,1,$191.97,False,False,False,False,List: ,FREE delivery,False,,,,
256,B0B2BGW8NF,WiZ Connected 120W PAR38 Color LED Smart Light Bulbs - Connects to Your Wi-Fi - E26 Smart Bulb - Control with Voice or App + Activate with Motion - Matter Compatible - 1 Pack,$16.99,$19.99,USD,4.4,41,https://www.amazon.com/dp/B0B2BGW8NF,https://m.media-amazon.com/images/I/61bf6TMjq2L._AC_UY654_FMwebp_QL65_.jpg,9,$14.99,False,False,True,False,100+ bought in past month,"FREE delivery Tue, Oct 22 on $35 of items shipped by AmazonOr fastest delivery Sat, Oct 19",False,,,,
257,B07Z5NVPVH,Ring Video Doorbell 2 Faceplate - Mustard,$14.99,,USD,4.4,2798,https://www.amazon.com/dp/B07Z5NVPVH,https://m.media-amazon.com/images/I/41+MH3v+YXL._AC_UY654_FMwebp_QL65_.jpg,1,$14.99,False,False,True,False,,"FREE delivery Wed, Oct 23 on $35 of items shipped by AmazonOr fastest delivery Sun, Oct 20",True,,,,
258,B07RQ3TCT2,"Echo Show 8 (1st Gen, 2019 release) -- HD smart display with Alexa – stay connected with video calling - Sandstone",,,,4.7,265867,https://www.amazon.com/dp/B07RQ3TCT2,https://m.media-amazon.com/images/I/51-HyYbQceL._AC_UY654_FMwebp_QL65_.jpg,1,,False,False,False,False,100+ bought in past month,,True,,,,
259,B0CP8CNB88,Blink Mini 2 Three-Meter Indoor Power Cable (White),$9.99,,USD,4.4,22,https://www.amazon.com/dp/B0CP8CNB88,https://m.media-amazon.com/images/I/517Cwb622ML._AC_UY654_FMwebp_QL65_.jpg,1,$9.99,False,False,True,False,200+ bought in past month,"FREE delivery Thu, Oct 24 on $35 of items shipped by AmazonOr fastest delivery Tue, Oct 22",True,,,,
260,B09N6ZRH6C,"Amazon Fire TV 55&quot; Omni QLED Series 4K UHD smart TV, Dolby Vision IQ, Fire TV Ambient Experience, local dimming, hands-free with Alexa",$449.99,$599.99,USD,4.1,4291,https://www.amazon.com/dp/B09N6ZRH6C,https://m.media-amazon.com/images/I/719SpNEn7-L._AC_UY654_FMwebp_QL65_.jpg,2,$404.99,False,False,True,True,1K+ bought in past month,"FREE delivery Tue, Oct 22",False,,,,
261,B09MV4K3D5,4-Year Protection plan for Fire TV 55&quot; Omni QLED,$63.99,$84.99,USD,1,3,https://www.amazon.com/dp/B09MV4K3D5,https://m.media-amazon.com/images/I/616ERTld7rL._AC_UY654_FMwebp_QL65_.jpg,1,$63.99,False,False,False,False,100+ bought in past month,FREE delivery Oct 22 - 24,False,,,,
262,B08PW1YFYF,Certified Refurbished Ring Alarm 8-piece kit (2nd Gen) – home security system with optional 24/7 professional monitoring – Works with Alexa,$124.99,$214.99,USD,4.7,427,https://www.amazon.com/dp/B08PW1YFYF,https://m.media-amazon.com/images/I/21edSJ0cGEL._AC_UY436_FMwebp_QL65_.jpg,1,$124.99,False,False,True,False,1K+ bought in past month,"FREE delivery Wed, Oct 23 Or fastest delivery Fri, Oct 18",False,,,,
263,B0BWFDV3B4,"Blink Outdoor 4 (4th Gen) + Blink Mini – Smart security camera, two-way talk, HD live view, motion detection, set up in minutes, Works with Alexa – 3 camera system + Mini (Black)",$289.98,,USD,4.4,1617,https://www.amazon.com/dp/B0BWFDV3B4,https://m.media-amazon.com/images/I/41x24jhDLAL._AC_UY654_FMwebp_QL65_.jpg,1,$289.98,False,False,False,True,This product is certified by Amazon to work with Alexa. This product can be controlled with your voice through Alexa-enabled devices such as Amazon Echo and Amazon Tap.,FREE delivery,False,,,,
264,B0BV9QL9KJ,"Amazon Kid-Friendly Tablet Stylus with Tether, 2-pack",$16.99,,USD,4.3,488,https://www.amazon.com/dp/B0BV9QL9KJ,https://m.media-amazon.com/images/I/41jDIAuj4OL._AC_UY654_FMwebp_QL65_.jpg,1,$16.99,False,False,True,False,2K+ bought in past month,"FREE delivery Mon, Oct 28 on $35 of items shipped by AmazonOr fastest delivery Wed, Oct 23",False,,,,
265,B07ZB2VP4K,Ring Alarm Range Extender (2nd Gen),$24.99,,USD,4.3,3497,https://www.amazon.com/dp/B07ZB2VP4K,https://m.media-amazon.com/images/I/4141g1V+AaL._AC_UY654_FMwebp_QL65_.jpg,3,$24.25,False,True,True,False,1K+ bought in past month,"FREE delivery Thu, Oct 24 on $35 of items shipped by AmazonOr fastest delivery Tue, Oct 22",False,,,,
266,B07MZPR32F,Echo Frames Replacement Charging Cable – Black,$14.99,,USD,,0,https://www.amazon.com/dp/B07MZPR32F,https://m.media-amazon.com/images/I/41oJ0avpVNL._AC_UY654_FMwebp_QL65_.jpg,1,$14.99,False,False,True,False,50+ bought in past month,"FREE delivery Wed, Oct 23 on $35 of items shipped by AmazonOr fastest delivery Tue, Oct 22",False,,,,
267,B09Z48TGPH,Echo Show 5 (3rd Gen) Adjustable Stand with USB-C Charging Port | Charcoal,$26.99,,USD,4.4,7771,https://www.amazon.com/dp/B09Z48TGPH,https://m.media-amazon.com/images/I/51iVkKCRK4L._AC_UY654_FMwebp_QL65_.jpg,5,$20.13,False,False,True,False,4K+ bought in past month,"FREE delivery Tue, Oct 22 on $35 of items shipped by AmazonOr fastest delivery Sat, Oct 19",False,,,,
268,B08VKXLTKT,Zipper Sleeve for all versions of Fire Kids Edition 7&quot; or 8&quot; Tablets | Navy Blue,$19.99,,USD,4.8,7044,https://www.amazon.com/dp/B08VKXLTKT,https://m.media-amazon.com/images/I/61Rw50kuL0L._AC_UY654_FMwebp_QL65_.jpg,1,$19.99,False,False,True,False,2K+ bought in past month,"FREE delivery Mon, Oct 21 on $35 of items shipped by AmazonOr fastest delivery Fri, Oct 18",False,,,,
269,B09YW418NR,Made for Amazon Outlet and Wall Mount for eero 6 and eero 6+,$19.99,,USD,4.4,434,https://www.amazon.com/dp/B09YW418NR,https://m.media-amazon.com/images/I/51H+uTtfkWL._AC_UY654_FMwebp_QL65_.jpg,1,$19.99,False,False,True,True,2K+ bought in past month,"FREE delivery Thu, Oct 24 on $35 of items shipped by AmazonOr fastest delivery Mon, Oct 21",False,,,,
270,B0CCWVVC39,Blink Mini 2 Stand and Mounting Kit — 3 Pack (Black),$12.99,,USD,4.4,28,https://www.amazon.com/dp/B0CCWVVC39,https://m.media-amazon.com/images/I/31HNuzWsCTL._AC_UY654_FMwebp_QL65_.jpg,1,$12.99,False,False,True,False,100+ bought in past month,"FREE delivery Wed, Oct 23 on $35 of items shipped by AmazonOr fastest delivery Sat, Oct 19",True,,,,
271,B09SVH2LRP,Charging Stand &amp; Cable for Echo Frames (3rd Gen) &amp; Carrera Smart Glasses with Alexa,$14.99,,USD,,0,https://www.amazon.com/dp/B09SVH2LRP,https://m.media-amazon.com/images/I/412q68ErjLL._AC_UY654_FMwebp_QL65_.jpg,1,$14.99,False,False,True,False,200+ bought in past month,"FREE delivery Wed, Oct 23 on $35 of items shipped by AmazonOr fastest delivery Fri, Oct 18",False,,,,
272,B0B3YBGDH8,"Ring 10 ft USB-C Extension Cable for USB-C Solar Panels and Cameras - White I Compatible with Solar Panel, Small Solar Panel, Stick Up Cam Pro, Spotlight Cam Plus, Spotlight Cam Pro.",$19.99,,USD,4.6,718,https://www.amazon.com/dp/B0B3YBGDH8,https://m.media-amazon.com/images/I/51ipC0peosL._AC_UY654_FMwebp_QL65_.jpg,2,$19.00,False,False,True,False,500+ bought in past month,"FREE delivery Tue, Oct 29 on $35 of items shipped by AmazonOr fastest delivery Wed, Oct 23",True,,,,
273,B08KSJ56WR,Ring Outdoor Smart Plug,$29.99,,USD,4.4,1800,https://www.amazon.com/dp/B08KSJ56WR,https://m.media-amazon.com/images/I/710fyIFc38L._AC_UY654_FMwebp_QL65_.jpg,3,$26.49,False,False,True,True,500+ bought in past month,"FREE delivery Wed, Oct 23 on $35 of items shipped by AmazonOr fastest delivery Sun, Oct 20",False,,,,
274,B07QV9XLSD,"Philips Hue Smart 60W A19 LED Bulb - White Ambiance Warm-to-Cool White Light - 2 Pack - 800LM - E26 - Indoor - Control with Hue App - Works with Alexa, Google Assistant and Apple Homekit",$44.99,,USD,4.7,35644,https://www.amazon.com/dp/B07QV9XLSD,https://m.media-amazon.com/images/I/71CmSByvShL._AC_UY654_FMwebp_QL65_.jpg,7,$39.92,False,False,True,True,500+ bought in past month,"FREE delivery Tue, Oct 22 Or fastest delivery Fri, Oct 18",False,$22.50,2.0,,
275,B085WS7H6K,"Amazon eero 6 mesh wifi system - Supports speeds up to 500 mbps, Connect to Alexa, Coverage up to 3,000 sq. ft., 2-pack, one router + one extender",$139.99,,USD,4.4,3888,https://www.amazon.com/dp/B085WS7H6K,https://m.media-amazon.com/images/I/31z2KOYZGxL._AC_UY654_FMwebp_QL65_.jpg,1,$139.99,False,False,True,True,1K+ bought in past month,"FREE delivery Tue, Oct 22 Or fastest delivery Sat, Oct 19",False,,,,
276,B0B2H4ZH1M,"Amazon Kindle Scribe Leather Folio Cover with Magnetic Attach, Sleek Protective Case",$79.99,,USD,4.4,1673,https://www.amazon.com/dp/B0B2H4ZH1M,https://m.media-amazon.com/images/I/81TdF0d6uJL._AC_UY654_FMwebp_QL65_.jpg,4,$43.12,False,False,False,True,5K+ bought in past month,FREE delivery,False,,,,
277,B0CTPHK2R7,"All-New, Made for Amazon Stand with USB-C and USB-A Charging Ports for Echo Spot (2024 Release)",$29.99,,USD,4.5,450,https://www.amazon.com/dp/B0CTPHK2R7,https://m.media-amazon.com/images/I/51FHjPtqdGL._AC_UY654_FMwebp_QL65_.jpg,7,$21.59,False,False,False,True,2K+ bought in past month,FREE delivery on $35 shipped by Amazon.,False,,,,
278,B09BY4LKKG,Ring Alarm Glass Break Sensor – 2-pack,$69.99,,USD,4.6,2104,https://www.amazon.com/dp/B09BY4LKKG,https://m.media-amazon.com/images/I/31yB+3a2yXL._AC_UY654_FMwebp_QL65_.jpg,1,$69.99,False,False,True,False,1K+ bought in past month,"FREE delivery Tue, Oct 22 Or fastest delivery Fri, Oct 18",False,,,,
279,B0B92489PD,"Amazon Kindle – The lightest and most compact Kindle, with extended battery life, adjustable front light, and 16 GB storage – Without Lockscreen Ads – Black",$119.99,,USD,4.6,22991,https://www.amazon.com/dp/B0B92489PD,https://m.media-amazon.com/images/I/714brROA9eL._AC_UY654_FMwebp_QL65_.jpg,1,$119.99,False,False,False,False,Also available in Denim,FREE delivery,True,,,,
280,B08JHQY5C5,"Made for Amazon Remote Holder, for Fire TV Remotes",$14.99,,USD,4.7,2900,https://www.amazon.com/dp/B08JHQY5C5,https://m.media-amazon.com/images/I/31loXG8L4WL._AC_UY654_FMwebp_QL65_.jpg,1,$14.99,False,False,True,True,500+ bought in past month,"FREE delivery Wed, Oct 23 on $35 of items shipped by AmazonOr fastest delivery Sat, Oct 19",False,,,,
281,B0BY3XQDD8,"Ring Metallic Interchangeable Faceplate for Doorbells - Battery Doorbell Plus, Battery Doorbell Pro - Brushed Bronze",$24.99,,USD,4.4,210,https://www.amazon.com/dp/B0BY3XQDD8,https://m.media-amazon.com/images/I/410bBnnr6XL._AC_UY654_FMwebp_QL65_.jpg,2,$24.74,False,False,True,False,300+ bought in past month,"FREE delivery Wed, Oct 23 on $35 of items shipped by AmazonOr fastest delivery Sat, Oct 19",True,,,,
282,B0C1HZRXXN,"TCL 32-Inch Class S3 1080p LED Smart TV with Fire TV (32S350F, 2023 Model), Alexa Built-in, Apple AirPlay Compatibility, Streaming FHD Television,Black",$139.99,$159.99,USD,4.3,1173,https://www.amazon.com/dp/B0C1HZRXXN,https://m.media-amazon.com/images/I/711a7srcZdL._AC_UY654_FMwebp_QL65_.jpg,6,$116.54,False,False,True,False,500+ bought in past month,"FREE delivery Tue, Oct 22 Or fastest delivery Fri, Oct 18",False,,,,
283,B0C59L2P7P,All-new Ring Battery Doorbell Plus with Ring Spotlight Cam Plus (White),$279.99,$319.98,USD,4.7,121,https://www.amazon.com/dp/B0C59L2P7P,https://m.media-amazon.com/images/I/41AxaW3HiQL._AC_UY654_FMwebp_QL65_.jpg,1,$279.99,False,False,False,True,Was: ,FREE delivery,False,,,,
284,B002FCGI8Y,"Beams MB720 20 Lumen Wireless Battery Powered Motion Sensing Nightlight, 3-Pack, White",$29.99,,USD,4.4,12217,https://www.amazon.com/dp/B002FCGI8Y,https://m.media-amazon.com/images/I/51WOp21xahL._AC_UY654_FMwebp_QL65_.jpg,1,$29.99,False,False,True,False,1K+ bought in past month,"FREE delivery Tue, Oct 22 on $35 of items shipped by AmazonOr fastest delivery Sat, Oct 19",False,,,,
285,B09RX3512T,"Certified Refurbished Echo Dot (5th Gen, 2022 release) | With bigger vibrant sound, helpful routines and Alexa | Glacier White",$44.99,,USD,4.5,2807,https://www.amazon.com/dp/B09RX3512T,https://m.media-amazon.com/images/I/71W2eDGsAJL._AC_UY654_FMwebp_QL65_.jpg,1,$44.99,False,False,True,False,300+ bought in past month,"FREE delivery Wed, Oct 23 Or fastest delivery Mon, Oct 21",True,,,,
286,B08MQZXN1X,"Amazon Fire TV Stick 4K Max streaming device, Wi-Fi 6, Alexa Voice Remote (includes TV controls)",$54.99,,USD,4.7,177729,https://www.amazon.com/dp/B08MQZXN1X,https://m.media-amazon.com/images/I/41Xfz3eizpL._AC_UY654_FMwebp_QL65_.jpg,1,$54.99,False,False,False,True,500+ bought in past month,FREE delivery,False,,,,
287,B0DF15V76B,Echo Spot with TP-Link Tapo Smart Color Bulb,$79.99,$104.98,USD,4.4,25,https://www.amazon.com/dp/B0DF15V76B,https://m.media-amazon.com/images/I/51VY1FrDqKL._AC_UY654_FMwebp_QL65_.jpg,1,$79.99,False,False,False,False,List: ,FREE delivery,False,,,,
288,B09ZXDFKF1,Certified Refurbished Echo Pop | Full sound compact smart speaker with Alexa | Lavender Bloom,$34.99,,USD,4.5,1056,https://www.amazon.com/dp/B09ZXDFKF1,https://m.media-amazon.com/images/I/71jThE945YL._AC_UY654_FMwebp_QL65_.jpg,1,$34.99,False,False,True,False,200+ bought in past month,"FREE delivery Wed, Oct 23 on $35 of items shipped by AmazonOr fastest delivery Sun, Oct 20",True,,,,
289,B092PLF5VL,"Ring Intercom Kit for Video Doorbell (2nd Gen), Video Doorbell 2/3/3+/4, Battery Doorbell, Battery Doorbell Plus/Pro, Wired Doorbell Plus/Pro - White",$17.99,,USD,4.3,478,https://www.amazon.com/dp/B092PLF5VL,https://m.media-amazon.com/images/I/31z11tEPWVL._AC_UY654_FMwebp_QL65_.jpg,3,$15.72,False,False,True,False,50+ bought in past month,"FREE delivery Wed, Oct 23 on $35 of items shipped by AmazonOr fastest delivery Sat, Oct 19",False,,,,
290,B0BLMPQBD6,"Amazon Kid-Proof Case for Fire 7 tablet (Only compatible with 12th generation tablet, 2022 release) - Red",$22.99,$28.99,USD,4.7,589,https://www.amazon.com/dp/B0BLMPQBD6,https://m.media-amazon.com/images/I/51Cr4JEVxNL._AC_UY654_FMwebp_QL65_.jpg,7,$20.53,False,False,True,True,100+ bought in past month,"FREE delivery Wed, Oct 23 on $35 of items shipped by AmazonOr fastest delivery Mon, Oct 21",False,,,,
291,B0B2B8LPFQ,WiZ 40W B12 Color LED Smart Candle-Shaped Bulb - Pack of 1 - E26- Indoor - Connects to Your Existing Wi-Fi - Control with Voice or App + Activate with Motion - Matter Compatible,$8.49,,USD,4.4,95,https://www.amazon.com/dp/B0B2B8LPFQ,https://m.media-amazon.com/images/I/61vnu5LsNIL._AC_UY654_FMwebp_QL65_.jpg,1,$8.49,False,False,True,False,200+ bought in past month,"FREE delivery Mon, Oct 21 on $35 of items shipped by AmazonOr fastest delivery Fri, Oct 18",False,,,,
292,B08D7K9BRS,"Made For Amazon Wall Mount, White, for Echo Dot (4th generation)",$6.99,$16.99,USD,4.5,9274,https://www.amazon.com/dp/B08D7K9BRS,https://m.media-amazon.com/images/I/914k0crJVOL._AC_UY654_FMwebp_QL65_.jpg,5,$5.24,False,False,True,False,300+ bought in past month,"FREE delivery Mon, Oct 21 on $35 of items shipped by AmazonOr fastest delivery Fri, Oct 18",False,,,,
293,B0BRSQ9X8M,"All-new Ring Battery Doorbell Plus | Head-to-Toe HD+ Video, motion detection &amp; alerts, and Two-Way Talk (2023 release) with Ring Chime Pro",$209.98,,USD,4.7,196,https://www.amazon.com/dp/B0BRSQ9X8M,https://m.media-amazon.com/images/I/51OHvcOVpIL._AC_UY654_FMwebp_QL65_.jpg,1,$209.98,False,False,False,True,This product is certified by Amazon to work with Alexa. This product can be controlled with your voice through Alexa-enabled devices such as Amazon Echo and Amazon Tap.,FREE delivery,False,,,,
294,B086PHRXLR,Certified Refurbished Amazon eero 6 dual-band mesh Wi-Fi 6 extender - expands existing eero network,$69.99,,USD,4.6,1588,https://www.amazon.com/dp/B086PHRXLR,https://m.media-amazon.com/images/I/41zvtCymtnL._AC_UY654_FMwebp_QL65_.jpg,1,$69.99,False,False,True,False,1K+ bought in past month,"FREE delivery Wed, Oct 23 Or fastest delivery Mon, Oct 21",False,,,,
295,B09YVRGM1X,"Like-new Ring Battery Doorbell Plus | Head-to-Toe HD+ Video, motion detection &amp; alerts, and Two-Way Talk (2023 release)",$79.99,$127.49,USD,4.5,309,https://www.amazon.com/dp/B09YVRGM1X,https://m.media-amazon.com/images/I/61MBp1T6huL._AC_UY654_FMwebp_QL65_.jpg,1,$79.99,False,False,True,False,2K+ bought in past month,"FREE delivery Thu, Oct 24 Or fastest delivery Sun, Oct 20",False,,,,
296,B09TX286RP,"Made for Amazon Remote Cover Case, for Alexa Voice Remote Pro (2022 Release) | Glow in the Dark",$14.99,,USD,4.6,1951,https://www.amazon.com/dp/B09TX286RP,https://m.media-amazon.com/images/I/71S+db9ISWL._AC_UY654_FMwebp_QL65_.jpg,1,$14.99,False,False,True,True,500+ bought in past month,"FREE delivery Tue, Oct 22 on $35 of items shipped by AmazonOr fastest delivery Fri, Oct 18",False,,,,
297,B09J9ZVG34,Amazon Echo Power Adapter 22W Chalk: Echo Show 5 (3rd Gen),$19.99,,USD,4.1,61,https://www.amazon.com/dp/B09J9ZVG34,https://m.media-amazon.com/images/I/51Nzn+Za59L._AC_UY654_FMwebp_QL65_.jpg,4,$18.42,False,False,True,False,200+ bought in past month,"FREE delivery Tue, Oct 22 on $35 of items shipped by AmazonOr fastest delivery Sat, Oct 19",False,,,,
298,B0BH7B6Q91,"Ring Indoor/Outdoor Power Adapter (USB-C) for Stick Up Cam Pro, Spotlight Cam Plus, Spotlight Cam Pro - White",$39.99,,USD,4.5,251,https://www.amazon.com/dp/B0BH7B6Q91,https://m.media-amazon.com/images/I/51OoEL5lqbL._AC_UY654_FMwebp_QL65_.jpg,1,$39.99,False,False,True,False,300+ bought in past month,"FREE delivery Thu, Oct 24 Or fastest delivery Sun, Oct 20",True,,,,
299,B08R5WQBBJ,Certified Refurbished Amazon eero Beacon mesh WiFi range extender (add-on to eero WiFi systems),$74.99,,USD,4.5,655,https://www.amazon.com/dp/B08R5WQBBJ,https://m.media-amazon.com/images/I/21n0oh8lHyL._AC_UY500_FMwebp_QL65_.jpg,1,$74.99,False,False,True,False,1K+ bought in past month,"FREE delivery Mon, Oct 21 Or fastest delivery Fri, Oct 18",False,,,,
